,Reader,Rating Frequency,Ratings Given
0,28,29,29
1,11,22,22
2,42,22,22
3,1,14,14
4,38,14,14
5,22,14,14
6,48,14,14
7,18,8,8
8,5,8,8
9,25,8,8
10,10,8,8
11,50,8,8
12,47,8,8
13,39,8,8
14,8,8,8
15,45,7,7
16,3,7,7
17,6,7,7
18,30,6,6
19,52,6,6
20,40,6,6
21,7,6,6
22,16,6,6
23,51,5,5
24,53,5,5
25,15,5,5
26,37,5,5
27,46,5,5
28,23,5,5
29,17,5,5
30,54,4,4
31,19,4,4
32,31,4,4
33,34,4,4
34,14,4,4
35,12,4,4
36,36,4,4
37,13,4,4
38,26,4,4
39,44,4,4
40,21,3,3
41,20,3,3
42,0,3,3
43,9,3,3
44,41,3,3
45,29,3,3
46,2,3,3
47,33,3,3
48,27,3,3
49,32,2,2
50,35,2,2
51,43,2,2
52,24,2,2
53,4,2,2
54,49,2,2
